,FECHA_ENT,FECHA_VEN,CAN_TOT
1077,2019-12-06 00:00:00,2019-12-04,4297.5
1078,2019-12-04 00:00:00,2019-12-04,1218.8826000000001
1079,2019-11-28 00:00:00,2020-01-03,51450.00000000001
1080,2019-12-04 00:00:00,2019-12-04,402.59000000000003
1081,2019-12-04 00:00:00,2020-01-03,51450.00000000001
1082,2019-12-05 00:00:00,2019-12-20,1980.0
1083,2019-11-25 00:00:00,2019-12-20,211.21
1084,2019-12-05 00:00:00,2019-12-05,582.5
1085,2019-11-28 00:00:00,2020-01-04,4518.000000000001
1086,2019-12-05 00:00:00,2019-12-05,2250.0
1087,2019-12-05 00:00:00,2019-12-05,4668.5
1088,2019-12-05 00:00:00,2019-12-13,5525.0
1089,2019-12-05 00:00:00,2019-12-05,512.931
1090,2019-12-05 00:00:00,2019-12-05,332.76000000000005
1091,2019-12-05 00:00:00,2019-12-05,1470.0
1092,2019-12-05 00:00:00,2019-12-05,700.0000000000001
1093,2019-12-05 00:00:00,2020-01-04,1981.25
1094,2019-12-05 00:00:00,2019-12-05,409.49
1095,2019-11-27 00:00:00,2019-12-06,6964.0
1096,2019-12-06 00:00:00,2019-12-06,3053.8300000000004
1097,2019-12-06 00:00:00,2019-12-06,735.24
1098,2019-12-02 00:00:00,2019-12-06,7471.275
1099,2019-12-06 00:00:00,2019-12-06,258.62
1100,2019-12-06 00:00:00,2019-12-06,813.8100000000001
1101,2019-11-25 00:00:00,2019-12-06,1400.0000000000002
1102,2019-12-05 00:00:00,2019-12-06,1103.19
1103,2019-11-27 00:00:00,2019-12-06,3033.46
1104,2019-12-06 00:00:00,2019-12-06,400.86
1105,2019-12-09 00:00:00,2019-12-09,168.84
1106,2019-11-08 00:00:00,2020-02-07,49942.200000000004
1107,2019-12-02 00:00:00,2019-12-24,4606.8
1108,2019-12-09 00:00:00,2019-12-09,28963.300000000003
1109,2019-12-04 00:00:00,2019-12-24,5621.500000000001
1110,2019-12-06 00:00:00,2020-01-08,6662.25
1111,2019-12-04 00:00:00,2019-12-09,3951.5000000000005
1112,2019-11-27 00:00:00,2019-12-09,9130.800000000001
1113,2019-12-09 00:00:00,2019-12-09,3591.0000000000005
1114,2019-12-09 00:00:00,2019-12-09,730.8000000000001
1115,2019-11-29 00:00:00,2020-02-07,720.0000000000001
1116,2019-12-03 00:00:00,2020-02-07,1440.0
1117,2019-11-28 00:00:00,2019-12-09,1781.91
1118,2019-11-28 00:00:00,2019-12-24,3005.4700000000003
1119,2019-12-09 00:00:00,2019-12-24,1828.9
1120,2019-12-06 00:00:00,2020-01-09,31975.0
1121,2019-12-06 00:00:00,2020-01-09,5588.000000000001
1122,2019-12-11 00:00:00,2019-12-25,6834.0
1123,2019-12-10 00:00:00,2019-12-10,672.4000000000001
1124,2019-12-10 00:00:00,2019-12-10,500.00000000000006
1125,2019-12-09 00:00:00,2019-12-10,2314.2000000000003
1126,2019-12-09 00:00:00,2019-12-10,135.47000000000003
1127,2019-12-10 00:00:00,2019-12-10,456.7800000000001
1128,2019-12-11 00:00:00,2019-12-25,4854.000000000001
1129,2019-12-10 00:00:00,2019-12-10,230.22000000000003
1130,2019-12-10 00:00:00,2020-01-09,1945.0000000000002
1131,2019-11-29 00:00:00,2019-12-10,3612.9300000000003
1132,2019-12-10 00:00:00,2019-12-10,582.8900000000001
1133,2019-12-10 00:00:00,2020-01-10,2040.0
1134,2019-12-06 00:00:00,2020-01-10,4501.5
1135,2019-12-13 00:00:00,2019-12-11,4668.5
1136,2019-12-16 00:00:00,2019-12-11,10060.0
1137,2019-12-09 00:00:00,2019-12-26,5749.590000000001
1138,2019-12-10 00:00:00,2019-12-11,264.62
1139,2019-12-11 00:00:00,2019-12-11,1550.0000000000002
1140,2019-12-11 00:00:00,2019-12-26,1580.0000000000002
1141,2019-12-11 00:00:00,2019-12-11,1284.0
1142,2019-12-11 00:00:00,2019-12-11,381.47030000000007
1143,2019-12-11 00:00:00,2019-12-11,3307.5000000000005
1144,2019-12-11 00:00:00,2019-12-11,324.0
1145,2019-12-13 00:00:00,2019-12-13,315.2
1146,2019-12-13 00:00:00,2019-12-28,3850.0000000000005
1147,2019-12-05 00:00:00,2019-12-13,1796.0474000000002
1148,2019-12-04 00:00:00,2019-12-13,969.83
1149,2019-12-13 00:00:00,2019-12-13,258.62
1150,2019-12-13 00:00:00,2019-12-13,708.1
1151,2019-11-29 00:00:00,2019-12-13,3976.0
1152,2019-12-13 00:00:00,2019-12-13,1864.2384
1153,2019-12-11 00:00:00,2020-01-12,4811.0
1154,2019-12-11 00:00:00,2020-01-12,4095.0
1155,2019-12-11 00:00:00,2020-01-12,1628.0
1156,2019-12-03 00:00:00,2020-01-12,4845.75
1157,2019-12-17 00:00:00,2020-02-14,2577.1
1158,2019-11-29 00:00:00,2020-02-14,1937.6000000000001
1159,2019-12-13 00:00:00,2019-12-31,2677.0
1160,2019-12-16 00:00:00,2019-12-16,1139.1000000000001
1161,2019-12-16 00:00:00,2019-12-16,205.00000000000003
1162,2019-12-16 00:00:00,2019-12-16,694.0
1163,2019-12-16 00:00:00,2019-12-16,694.0
1164,2019-12-16 00:00:00,2019-12-16,980.0000000000001
1165,2019-12-09 00:00:00,2019-12-16,1500.0000000000002
1166,2019-12-11 00:00:00,2020-01-15,1000.0
1167,2019-12-16 00:00:00,2020-02-14,2160.0
1168,2019-12-16 00:00:00,2019-12-16,2695.0
1169,2019-12-16 00:00:00,2019-12-16,2695.0
1170,2019-12-16 00:00:00,2020-01-15,3483.7799999999997
1171,2019-12-11 00:00:00,2019-12-31,2830.0
1172,2019-12-11 00:00:00,2019-12-16,6649.5
1173,2019-12-04 00:00:00,2019-12-16,3833.71
1174,2019-12-16 00:00:00,2019-12-16,615.0
1175,2019-12-16 00:00:00,2020-01-15,3483.777
1176,2019-12-16 00:00:00,2019-12-16,1062.97
1177,2019-12-16 00:00:00,2019-12-16,37327.0
1178,2019-12-17 00:00:00,2019-12-17,541.8
1179,2019-10-07 00:00:00,2019-12-17,1920.0000000000002
1180,2019-12-11 00:00:00,2020-01-16,6987.500000000001
1181,2019-12-17 00:00:00,2019-12-17,1478.5200000000002
1182,2019-11-13 00:00:00,2019-12-17,2136.0
1183,2019-12-17 00:00:00,2019-12-17,601.0
1184,2019-12-17 00:00:00,2019-12-17,8607.5
1185,2019-12-09 00:00:00,2019-12-17,371.94000000000005
1186,2019-12-09 00:00:00,2019-12-17,779.8000000000001
1187,2019-12-04 00:00:00,2019-12-17,3088.6750000000006
1188,2019-12-17 00:00:00,2020-01-01,683.5000000000001
1189,2019-11-29 00:00:00,2019-12-17,1633.7
1190,2019-12-04 00:00:00,2019-12-17,3498.28
1191,2019-12-17 00:00:00,2019-12-17,1034.4827
1192,2019-12-17 00:00:00,2019-12-17,4412.130000000001
1193,2019-12-17 00:00:00,2019-12-17,1320.0
1194,2019-12-06 00:00:00,2019-12-17,1152.1000000000001
1195,2019-12-16 00:00:00,2019-12-17,1027.6000000000001
1196,2019-12-02 00:00:00,2019-12-17,963.97
1197,2019-12-02 00:00:00,2020-01-01,3029.2799999999997
1198,2019-12-16 00:00:00,2020-01-16,9108.0
1199,2019-11-27 00:00:00,2019-12-17,3465.0000000000005
1200,2019-12-12 00:00:00,2020-01-17,62060.0
1201,2019-12-11 00:00:00,2020-01-17,22800.000000000004
1202,2019-12-13 00:00:00,2020-01-02,2835.0
1203,2019-12-18 00:00:00,2019-12-18,2835.0000000000005
1204,2019-12-02 00:00:00,2019-12-18,4545.0
1205,2019-12-11 00:00:00,2020-02-16,9600.0
1206,2019-12-02 00:00:00,2020-01-17,10731.6
1207,2019-12-09 00:00:00,2019-12-18,8876.36
1208,2019-12-18 00:00:00,2019-12-18,361.32000000000005
1209,2019-12-18 00:00:00,2019-12-18,347.2875
1210,2019-12-18 00:00:00,2020-01-17,1600.0000000000002
1211,2019-12-18 00:00:00,2019-12-18,278.51000000000005
1212,2019-12-18 00:00:00,2020-01-17,347.2875
1213,2019-12-02 00:00:00,2020-01-02,3029.28
1214,2019-12-18 00:00:00,2019-12-18,411.8
1215,2019-12-18 00:00:00,2019-12-18,640.8000000000001
1216,2019-12-18 00:00:00,2019-12-18,3256.0275
1217,2019-12-19 00:00:00,2020-01-03,2096.3
1218,2019-12-11 00:00:00,2019-12-19,474.75000000000006
1219,2019-12-19 00:00:00,2020-01-03,1449.42
1220,2019-12-19 00:00:00,2019-12-19,1794.0000000000002
1221,2019-12-05 00:00:00,2019-12-19,5197.5
1222,2019-12-19 00:00:00,2019-12-19,824.0000000000001
1223,2019-12-19 00:00:00,2019-12-19,1135.5800000000002
1224,2019-12-19 00:00:00,2019-12-19,270.0
1225,2019-12-11 00:00:00,2019-12-19,3872.0000000000005
1226,2019-12-19 00:00:00,2019-12-19,228.0
1227,2019-12-19 00:00:00,2019-12-19,771.6300000000001
1228,2019-12-09 00:00:00,2019-12-19,28963.300000000003
1229,2019-12-19 00:00:00,2019-12-19,1181.7
1230,2019-12-19 00:00:00,2019-12-19,8240.1
1231,2019-12-19 00:00:00,2019-12-19,1651.4500000000003
1232,2019-12-19 00:00:00,2019-12-19,43000.0
1233,2019-12-20 00:00:00,2019-12-20,2085.65
1234,2019-12-20 00:00:00,2019-12-20,3657.76
1235,2019-12-20 00:00:00,2019-12-20,228.00000000000003
1236,2019-12-09 00:00:00,2019-12-20,3362.0
1237,2019-12-19 00:00:00,2019-12-20,2227.6000000000004
1238,2019-12-20 00:00:00,2019-12-20,640.5
1239,2019-12-20 00:00:00,2019-12-20,864.0000000000001
1240,2019-12-20 00:00:00,2019-12-20,218.55
1241,2019-12-20 00:00:00,2019-12-20,690.5
1242,2019-12-11 00:00:00,2019-12-20,591.21
1243,2019-12-04 00:00:00,2019-12-20,1124.1200000000001
1244,2019-12-20 00:00:00,2019-12-20,1282.3200000000002
1245,2019-12-20 00:00:00,2019-12-20,1034.48
1246,2019-12-20 00:00:00,2019-12-20,1034.4827
1247,2019-12-20 00:00:00,2019-12-20,6000.000000000001
1248,2019-12-20 00:00:00,2019-12-20,14600.0
1249,2019-12-20 00:00:00,2019-12-20,9350.0
1250,2019-11-27 00:00:00,2019-12-20,9353.470000000001
1251,2019-12-20 00:00:00,2019-12-20,1293.1034000000002
1252,2019-12-11 00:00:00,2020-02-18,1800.0000000000002
1253,2019-12-11 00:00:00,2020-02-18,2261.0
1254,2019-12-20 00:00:00,2019-12-20,2432.16
1255,2019-12-23 00:00:00,2019-12-23,140.0
1256,2019-12-23 00:00:00,2019-12-23,4729.7300000000005
1257,2019-12-23 00:00:00,2019-12-23,1452.9375
1258,2019-12-23 00:00:00,2019-12-23,1452.9375000000002
1259,2019-12-20 00:00:00,2019-12-23,5749.9
1260,2019-12-23 00:00:00,2019-12-23,689.6277
1261,2019-12-23 00:00:00,2019-12-23,2060.0
1262,2019-12-23 00:00:00,2019-12-23,175.00000000000003
1263,2019-12-23 00:00:00,2019-12-23,3017.0000000000005
1264,2019-12-23 00:00:00,2019-12-23,270.0
1265,2019-12-11 00:00:00,2019-12-24,3488.4
1266,2019-12-24 00:00:00,2019-12-24,148.0
1267,2019-12-24 00:00:00,2019-12-24,14600.000000000002
1268,2020-01-03 00:00:00,2020-01-03,300.0
1269,2020-01-03 00:00:00,2020-01-03,184.0
1270,2020-01-02 00:00:00,2020-01-03,841.4000000000001
1271,2020-01-02 00:00:00,2020-01-03,857.5000000000001
1272,2020-01-02 00:00:00,2020-01-03,447.3
1273,2019-12-11 00:00:00,2020-01-03,1457.8100000000002
1274,2020-01-02 00:00:00,2020-01-03,375.0
1275,2020-01-02 00:00:00,2020-01-03,428.75000000000006
1276,2020-01-03 00:00:00,2020-02-02,1872.8220000000001
1277,2020-01-03 00:00:00,2020-01-03,857.5000000000001
1278,2020-01-03 00:00:00,2020-01-03,114.8
1279,2020-01-03 00:00:00,2020-01-03,777.95
1280,2020-01-03 00:00:00,2020-01-03,3465.0
1281,2020-01-03 00:00:00,2020-01-18,896.04
1282,2020-01-03 00:00:00,2020-01-18,1519.8275
1283,2020-01-06 00:00:00,2020-01-06,5352.0
1284,2020-01-13 00:00:00,2020-02-05,5973.000000000001
1285,2019-12-11 00:00:00,2020-02-05,2970.0000000000005
1286,2019-12-13 00:00:00,2020-01-21,20047.49
1287,2019-12-19 00:00:00,2020-02-05,4845.75
1288,2020-01-06 00:00:00,2020-01-06,327.62
1289,2020-01-06 00:00:00,2020-01-06,640.681
1290,2020-01-06 00:00:00,2020-01-06,84.0
1291,2020-01-06 00:00:00,2020-01-06,1366.0
1292,2020-01-06 00:00:00,2020-02-05,4350.0
1293,2020-01-06 00:00:00,2020-01-06,693.0
1294,2020-01-02 00:00:00,2020-01-06,1530.0000000000002
1295,2020-01-10 00:00:00,2020-01-15,10814.9
1296,2020-01-03 00:00:00,2020-01-07,1275.875
1297,2019-12-06 00:00:00,2020-01-07,9541.7
1298,2020-01-07 00:00:00,2020-01-07,340.63000000000005
1299,2020-01-07 00:00:00,2020-01-22,9135.0
1300,2020-01-07 00:00:00,2020-01-07,227.50000000000003
1301,2020-01-07 00:00:00,2020-03-07,1236.0
1302,2020-01-07 00:00:00,2020-03-07,1236.0
1303,2020-01-07 00:00:00,2020-01-07,682.5
1304,2020-01-07 00:00:00,2020-01-22,2191.0
1305,2020-01-07 00:00:00,2020-01-07,848.1400000000001
1306,2020-01-07 00:00:00,2020-01-22,1669.6000000000001
1307,2020-01-07 00:00:00,2020-01-22,1252.2
1308,2020-01-07 00:00:00,2020-01-22,627.5000000000001
1309,2020-01-07 00:00:00,2020-01-07,115.0
1310,2020-01-02 00:00:00,2020-02-07,4850.0
1311,2020-01-13 00:00:00,2020-02-07,4191.0
1312,2019-12-16 00:00:00,2020-03-08,11794.2
1313,2020-01-08 00:00:00,2020-01-08,775.8620000000001
1314,2020-01-02 00:00:00,2020-01-08,7635.870000000001
1315,2019-12-18 00:00:00,2020-02-07,2750.0
1316,2020-01-08 00:00:00,2020-01-08,936.0
1317,2020-01-08 00:00:00,2020-01-08,1114.0
1318,2019-12-18 00:00:00,2020-02-07,4780.0
1319,2020-01-08 00:00:00,2020-01-08,1193.2800000000002
1320,2020-01-08 00:00:00,2020-01-08,548.2800000000001
1321,2019-12-09 00:00:00,2020-02-07,7743.3
1322,2020-01-08 00:00:00,2020-01-08,255.0
1323,2020-01-08 00:00:00,2020-01-08,200.0
1324,2020-01-08 00:00:00,2020-01-23,252.15510000000003
1325,2020-01-08 00:00:00,2020-01-08,1900.5000000000002
1326,2020-01-08 00:00:00,2020-01-08,14600.000000000002
1327,2020-01-09 00:00:00,2020-01-09,142.26
1328,2020-01-09 00:00:00,2020-01-09,900.0000000000001
1329,2020-01-09 00:00:00,2020-01-09,7200.000000000001
1330,2020-01-09 00:00:00,2020-01-09,233.49
1331,2020-01-08 00:00:00,2020-01-09,252.16000000000003
1332,2020-01-09 00:00:00,2020-01-09,959.5000000000001
1333,2020-01-09 00:00:00,2020-01-09,154.0
1334,2020-01-09 00:00:00,2020-01-09,2112.1000000000004
1335,2020-01-09 00:00:00,2020-01-09,595.98
1336,2020-01-09 00:00:00,2020-01-09,1854.0
1337,2020-01-09 00:00:00,2020-01-09,344.85
1338,2020-01-09 00:00:00,2020-01-24,93.45
1339,2020-01-09 00:00:00,2020-01-09,252.16000000000003
1340,2020-01-09 00:00:00,2020-01-09,1144.84
1341,2020-01-10 00:00:00,2020-02-08,16144.560000000001
1342,2020-01-10 00:00:00,2020-01-10,1203.0
1343,2020-01-10 00:00:00,2020-01-25,4230.0
1344,2020-01-10 00:00:00,2020-01-10,90.00000000000001
1345,2020-01-10 00:00:00,2020-01-10,838.2
1346,2019-12-09 00:00:00,2020-01-10,3570.2200000000003
1347,2020-01-10 00:00:00,2020-01-10,1274.0
1348,2020-01-06 00:00:00,2020-01-10,1281.4
1349,2020-01-10 00:00:00,2020-01-10,258.62
1350,2020-01-07 00:00:00,2020-01-10,2572.3900000000003
1351,2020-01-10 00:00:00,2020-01-10,1120.0
1352,2020-01-07 00:00:00,2020-01-13,3562.8
1353,2019-11-27 00:00:00,2020-02-12,5429.200000000001
1354,2020-01-13 00:00:00,2020-01-13,950.4250000000001
1355,2020-01-13 00:00:00,2020-01-13,546.0
1356,2020-01-13 00:00:00,2020-01-13,68.2054
1357,2019-12-12 00:00:00,2020-02-12,7132.200000000001
1358,2020-01-13 00:00:00,2020-01-13,224.20000000000002
1359,2020-01-13 00:00:00,2020-01-13,347.2875
1360,2020-01-13 00:00:00,2020-01-13,724.5000000000001
1361,2020-01-13 00:00:00,2020-01-13,281.13750000000005
1362,2020-01-13 00:00:00,2020-01-13,814.6551
1363,2020-01-13 00:00:00,2020-01-13,1014.0
1364,2020-01-13 00:00:00,2020-01-13,1496.0
1365,2020-01-14 00:00:00,2020-01-14,7771.0
1366,2020-01-16 00:00:00,2020-02-13,3860.0000000000005
1367,2020-01-14 00:00:00,2020-01-14,1626.0000000000002
1368,2020-01-06 00:00:00,2020-01-14,9350.0
1369,2020-01-10 00:00:00,2020-01-14,3500.0000000000005
1370,2020-01-08 00:00:00,2020-01-14,813.8800000000001
1371,2020-01-14 00:00:00,2020-01-14,360.00000000000006
1372,2020-01-14 00:00:00,2020-01-14,1925.0000000000002
1373,2020-01-14 00:00:00,2020-02-13,1733.16
1374,2020-01-14 00:00:00,2020-02-13,6080.000000000001
1375,2019-11-29 00:00:00,2020-01-14,1939.66
1376,2020-01-14 00:00:00,2020-01-14,350.0
1377,2020-01-14 00:00:00,2020-01-14,475.21250000000003
1378,2020-01-14 00:00:00,2020-01-14,111.00000000000001
1379,2020-01-14 00:00:00,2020-01-14,514.5600000000001
1380,2020-01-13 00:00:00,2020-01-15,2562.0
1381,2020-01-15 00:00:00,2020-01-30,857.5000000000001
1382,2020-01-15 00:00:00,2020-01-15,240.00000000000003
1383,2019-12-02 00:00:00,2020-01-15,1150.0
1384,2020-01-15 00:00:00,2020-01-15,2880.0000000000005
1385,2020-01-15 00:00:00,2020-01-15,252.16000000000003
1386,2020-01-15 00:00:00,2020-01-15,144.84
1387,2020-01-15 00:00:00,2020-01-15,3052.0000000000005
1388,2020-01-15 00:00:00,2020-01-15,1789.6000000000001
1389,2020-01-15 00:00:00,2020-01-15,1956.66
1390,2020-01-15 00:00:00,2020-01-15,516.25
1391,2020-01-15 00:00:00,2020-01-15,539.0000000000001
1392,2020-01-14 00:00:00,2020-02-14,20200.0
1393,2020-01-14 00:00:00,2020-02-14,17908.9
1394,2020-01-09 00:00:00,2020-01-15,3400.0000000000005
1395,2020-01-16 00:00:00,2020-01-16,198.0
1396,2020-01-15 00:00:00,2020-01-16,491.5200000000001
1397,2020-01-08 00:00:00,2020-01-31,22160.289
1398,2020-01-06 00:00:00,2020-02-15,1511.22
1399,2020-01-16 00:00:00,2020-01-16,1415.505
1400,2020-01-16 00:00:00,2020-01-16,584.0
1401,2019-12-23 00:00:00,2020-01-16,1047.6000000000001
1402,2020-01-16 00:00:00,2020-01-16,749.0000000000001
1403,2020-01-16 00:00:00,2020-01-16,398.61
1404,2020-01-16 00:00:00,2020-01-16,568.11
1405,2020-01-14 00:00:00,2020-01-31,1668.4
1406,2020-01-17 00:00:00,2020-01-16,3412.5000000000005
1407,2020-01-16 00:00:00,2020-01-16,396.00000000000006
1408,2020-01-16 00:00:00,2020-01-16,1197.28
1409,2020-01-17 00:00:00,2020-01-16,3800.0000000000005
1410,2020-01-17 00:00:00,2020-01-17,554.0
1411,2020-01-17 00:00:00,2020-01-17,1160.0
1412,2020-01-17 00:00:00,2020-01-17,1085.0
1413,2020-01-17 00:00:00,2020-01-17,250.00000000000003
1414,2020-01-17 00:00:00,2020-01-17,2873.4400000000005
1415,2020-01-16 00:00:00,2020-01-17,182.3625
1416,2020-01-14 00:00:00,2020-01-17,990.6500000000001
1417,2020-01-17 00:00:00,2020-01-28,11495.2
1418,2020-01-17 00:00:00,2020-01-20,750.0000000000001
1419,2020-01-20 00:00:00,2020-02-19,20948.200000000004
1420,2020-01-20 00:00:00,2020-01-20,740.0000000000001
1421,2020-01-20 00:00:00,2020-01-20,85.68
1422,2020-01-20 00:00:00,2020-01-20,332.5
1423,2020-01-20 00:00:00,2020-01-20,412.0
1424,2020-01-20 00:00:00,2020-01-20,132.2775
1425,2020-01-10 00:00:00,2020-01-20,280.18
1426,2020-01-13 00:00:00,2020-01-20,6300.000000000001
1427,2020-01-20 00:00:00,2020-01-20,152.77560000000003
1428,2020-01-20 00:00:00,2020-01-20,642.6
1429,2020-01-14 00:00:00,2020-01-20,1197.0
1430,2020-01-20 00:00:00,2020-01-20,620.0000000000001
1431,2020-01-23 00:00:00,2020-01-21,1080.0
1432,2020-01-20 00:00:00,2020-02-05,13125.000000000002
1433,2020-01-21 00:00:00,2020-02-05,252.16
1434,2020-01-21 00:00:00,2020-01-21,767.2500000000001
1435,2020-01-15 00:00:00,2020-02-05,530.1
1436,2020-01-21 00:00:00,2020-01-21,702.69
1437,2020-01-21 00:00:00,2020-01-21,504.32000000000005
1438,2020-01-21 00:00:00,2020-01-21,21400.0
1439,2020-01-21 00:00:00,2020-01-21,341.40000000000003
1440,2020-01-21 00:00:00,2020-01-21,770.1
1441,2020-01-21 00:00:00,2020-02-20,1900.0
1442,2020-01-21 00:00:00,2020-01-21,345.00000000000006
1443,2020-01-21 00:00:00,2020-01-21,637.0
1444,2020-01-21 00:00:00,2020-01-21,157.5
1445,2020-01-21 00:00:00,2020-01-21,1034.4827
1446,2020-01-22 00:00:00,2020-01-21,5429.200000000001
1447,2020-01-09 00:00:00,2020-02-21,3500.0
1448,2020-01-23 00:00:00,2020-02-21,12512.500000000002
1449,2020-01-22 00:00:00,2020-01-22,282.76000000000005
1450,2020-01-21 00:00:00,2020-02-21,3700.0000000000005
1451,2020-01-22 00:00:00,2020-03-22,1937.6000000000001
1452,2020-01-14 00:00:00,2020-01-22,834.23
1453,2020-01-22 00:00:00,2020-01-22,103.25000000000001
1454,2020-01-22 00:00:00,2020-01-22,519.75
1455,2020-01-22 00:00:00,2020-01-22,3222.7400000000007
1456,2020-01-22 00:00:00,2020-01-22,406.00000000000006
1457,2020-01-22 00:00:00,2020-01-22,913.5000000000001
1458,2020-01-22 00:00:00,2020-02-06,3630.0000000000005
1459,2020-01-22 00:00:00,2020-01-22,694.575
1460,2020-01-22 00:00:00,2020-01-22,600.0
1461,2020-01-16 00:00:00,2020-01-22,1054.6938
1462,2020-01-16 00:00:00,2020-01-22,1054.6596000000002
1463,2020-01-22 00:00:00,2020-01-22,333.54
1464,2019-12-23 00:00:00,2020-01-22,2206.5
1465,2020-01-13 00:00:00,2020-02-06,1640.0000000000002
1466,2020-01-22 00:00:00,2020-01-23,4287.5
1467,2020-01-24 00:00:00,2020-03-23,71346.0
1468,2020-01-27 00:00:00,2020-03-23,1800.0000000000002
1469,2020-01-13 00:00:00,2020-01-23,2720.0
1470,2020-01-23 00:00:00,2020-01-23,212.10000000000002
1471,2020-01-23 00:00:00,2020-01-23,737.13
1472,2020-01-17 00:00:00,2020-01-23,2600.4500000000003
1473,2020-01-23 00:00:00,2020-01-23,13414.760000000002
1474,2020-01-24 00:00:00,2020-01-31,1713.6000000000001
1475,2020-01-24 00:00:00,2020-01-31,3550.0000000000005
1476,2020-01-22 00:00:00,2020-01-31,3550.0000000000005
1477,2020-01-10 00:00:00,2020-01-24,12496.5
1478,2020-01-14 00:00:00,2020-01-24,6247.8
1479,2020-01-20 00:00:00,2020-01-24,574.2
1480,2020-01-24 00:00:00,2020-02-08,946.2
1481,2020-01-24 00:00:00,2020-01-24,675.6
1482,2020-01-24 00:00:00,2020-01-24,1197.0
1483,2020-01-24 00:00:00,2020-01-24,3421.36
1484,2020-01-24 00:00:00,2020-01-24,1339.68
1485,2020-01-24 00:00:00,2020-01-24,690.5
1486,2020-01-24 00:00:00,2020-01-24,923.6400000000001
1487,2020-01-24 00:00:00,2020-01-24,475.21250000000003
1488,2020-01-24 00:00:00,2020-01-24,386.1
1489,2020-01-24 00:00:00,2020-01-24,2430.0
1490,2020-01-24 00:00:00,2020-01-24,1126.0000000000002
1491,2020-01-24 00:00:00,2020-02-08,211.21
1492,2020-01-20 00:00:00,2020-02-23,9566.7
1493,2020-01-24 00:00:00,2020-01-24,1382.66
1494,2020-01-17 00:00:00,2020-01-24,627.3000000000001
1495,2020-01-21 00:00:00,2020-02-23,51450.00000000001
1496,2020-01-09 00:00:00,2020-01-24,7200.000000000001
1497,2020-01-28 00:00:00,2020-02-08,2704.0
1498,2020-01-22 00:00:00,2020-03-27,3180.0
1499,2020-01-27 00:00:00,2020-01-27,223.28000000000003
1500,2020-01-17 00:00:00,2020-01-27,1581.24
1501,2020-01-27 00:00:00,2020-01-27,1296.7042000000001
1502,2020-01-27 00:00:00,2020-01-27,2321.46
1503,2020-01-27 00:00:00,2020-01-27,14322.44
1504,2020-01-27 00:00:00,2020-01-27,336.52
1505,2020-01-27 00:00:00,2020-01-27,225.00000000000003
1506,2020-01-28 00:00:00,2020-03-28,1050.0
1507,2020-01-28 00:00:00,2020-01-28,1633.5
1508,2020-01-28 00:00:00,2020-01-28,2835.0000000000005
1509,2020-01-28 00:00:00,2020-01-28,4903.448200000001
1510,2020-01-28 00:00:00,2020-01-28,630.0
1511,2020-01-28 00:00:00,2020-01-28,475.21000000000004
1512,2020-01-23 00:00:00,2020-02-27,24640.0
1513,2020-01-28 00:00:00,2020-01-28,3124.1000000000004
1514,2020-01-28 00:00:00,2020-02-05,118.5
1515,2020-01-28 00:00:00,2020-01-28,144.0
1516,2020-01-28 00:00:00,2020-01-28,7457.6
1517,2020-01-20 00:00:00,2020-01-28,1593.12
1518,2020-01-28 00:00:00,2020-02-12,148.0
1519,2020-01-28 00:00:00,2020-01-28,474.1379
1520,2020-01-28 00:00:00,2020-01-28,817.2800000000001
1521,2020-01-28 00:00:00,2020-01-28,1250.0
1522,2020-01-28 00:00:00,2020-01-28,592.0
1523,2020-01-17 00:00:00,2020-01-28,805.1800000000001
1524,2020-01-28 00:00:00,2020-01-28,332.5
1525,2020-01-20 00:00:00,2020-01-28,1197.0
1526,2020-01-28 00:00:00,2020-02-28,1860.0
1527,2020-01-22 00:00:00,2020-01-29,2963.1000000000004
1528,2020-01-29 00:00:00,2020-01-29,525.0
1529,2020-01-16 00:00:00,2020-01-29,3441.36
1530,2020-01-29 00:00:00,2020-01-29,996.2225000000001
1531,2020-01-17 00:00:00,2020-01-29,4175.51
1532,2020-01-17 00:00:00,2020-01-29,3052.0000000000005
1533,2020-01-23 00:00:00,2020-02-29,2980.0
1534,2020-01-30 00:00:00,2020-01-30,115.00000000000001
1535,2020-01-30 00:00:00,2020-01-30,1226.7822
1536,2020-01-30 00:00:00,2020-01-30,359.1
1537,2020-01-30 00:00:00,2020-01-30,584.182
1538,2020-01-30 00:00:00,2020-01-30,821.9827
1539,2020-01-29 00:00:00,2020-01-30,567.0635
1540,2020-01-30 00:00:00,2020-01-30,408.8636
1541,2020-01-30 00:00:00,2020-01-30,112.00000000000001
1542,2020-01-30 00:00:00,2020-01-30,144.0
1543,2020-01-24 00:00:00,2020-01-30,2709.0
1544,2020-01-31 00:00:00,2020-02-15,21024.0
1545,2020-01-31 00:00:00,2020-01-31,1956.6637
1546,2020-01-22 00:00:00,2020-01-31,894.6
1547,2020-01-24 00:00:00,2020-03-01,656.25
1548,2020-01-31 00:00:00,2020-01-31,4650.0
1549,2020-01-31 00:00:00,2020-01-31,1337.5580000000002
1550,2020-01-30 00:00:00,2020-01-31,2500.0000000000005
1551,2020-01-28 00:00:00,2020-01-31,1039.5
1552,2020-01-17 00:00:00,2020-01-31,2862.0000000000005
1553,2020-01-23 00:00:00,2020-01-31,2013.6000000000001
